,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
2,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
3,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
4,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
8,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
9,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
10,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
11,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
12,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
13,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
14,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
15,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
16,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
17,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
18,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
19,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
20,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
21,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
22,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
23,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
24,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
25,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
26,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
27,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
28,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
29,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
30,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
31,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
32,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
33,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
34,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
35,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
36,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
37,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
38,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
39,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
40,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
41,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
42,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
43,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
44,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
45,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
46,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
47,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
48,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
49,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
50,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
51,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
52,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
53,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
54,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
55,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
56,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
57,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
58,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
59,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
60,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
61,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
62,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
63,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
64,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
65,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
66,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
67,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
68,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
69,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
70,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
71,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
72,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
73,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
74,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
75,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
76,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
77,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
78,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
79,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
80,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
81,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
82,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
83,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
84,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
85,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
86,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
87,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,19,20,21,22,23,24
88,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
89,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
90,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
91,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
92,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
93,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
94,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
95,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
96,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,20,21,22,23,24
97,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
98,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,18,19,20,21,22,23,24
99,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
100,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,21,22,23,24
